ROW,COL,LANDCOV2001,LANDCOV2006,IMPERV%2001,IMPERV%2006,CANOPY%2001,HOUSES1996,HOUSES2005,HDEN40,HDEN50,HDEN60,HDEN70,HDEN80,HDEN90,HDEN00,FRONTAGE,LAKESIZE,ROAD_LENGTH,SOIL,OWNERSHIP,ZONING
2,55,90,90,0,0,49,255,255,1,1,2,2,3,4,4,0,0,0,1,255,6
2,56,90,90,0,0,63,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
2,57,90,90,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
2,58,95,95,0,0,56,255,255,1,1,2,2,3,4,4,0,0,63.7433,1,255,2
2,59,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
2,60,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
2,61,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
2,62,90,90,0,0,40,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
2,63,90,90,0,0,65,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
2,64,90,90,0,0,57,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
2,65,90,90,0,0,83,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
2,66,90,90,0,0,87,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
2,67,90,90,0,0,62,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
2,68,90,90,0,0,70,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
2,69,21,21,9,9,60,255,255,1,1,2,2,3,4,4,0,0,63.7149,255,255,2
2,70,21,21,11,11,32,255,1,2,3,3,3,4,5,5,0,0,0,3,255,16
2,71,41,41,0,0,75,255,255,2,3,3,3,4,5,5,0,0,0,3,255,16
2,72,41,41,0,0,63,255,1,2,3,3,3,4,5,5,0,0,66.3552,3,255,16
2,73,90,90,0,0,75,255,255,2,3,3,3,4,5,5,0,0,39.5589,3,255,16
2,74,90,90,0,0,60,255,255,2,3,3,3,4,5,5,0,0,0,3,255,16
2,75,90,90,0,0,42,255,255,2,3,3,3,4,5,5,0,0,0,3,255,16
2,76,90,90,0,0,31,255,255,2,3,3,3,4,5,5,0,0,0,3,255,16
2,77,90,90,0,0,43,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,78,90,90,0,0,55,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
2,79,90,90,0,0,85,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
2,80,90,90,0,0,79,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
2,81,90,90,0,0,85,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
2,82,90,90,0,0,78,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
2,83,90,90,0,0,64,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
2,84,43,43,0,0,76,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
2,85,43,43,0,0,78,255,255,2,3,3,3,4,5,5,0,0,16.3908,2,255,2
2,86,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
2,87,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
2,88,90,90,0,0,40,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,89,90,90,0,0,84,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,90,43,43,0,0,64,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,91,90,90,0,0,81,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,92,90,90,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,93,90,90,0,0,54,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,94,90,90,0,0,51,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
2,95,90,90,0,0,80,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,96,43,43,0,0,69,255,255,2,3,3,3,4,5,5,0,0,0,3,4,2
2,97,21,21,10,10,0,255,255,2,3,3,3,4,5,5,0,0,63.9726,3,255,2
2,98,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,99,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,100,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,101,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,102,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,103,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,104,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,105,82,82,0,0,0,1,1,2,3,3,3,4,5,5,0,0,0,3,255,2
2,106,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,0,255,2
2,107,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,0,255,2
2,108,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,0,255,2
2,109,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,110,41,41,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,111,41,41,0,0,96,255,255,2,3,3,3,4,5,5,0,0,0,0,255,2
2,112,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,0,255,2
2,113,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,0,255,2
2,114,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,115,41,41,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
2,116,41,41,0,0,68,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
2,117,41,41,0,0,85,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
2,118,41,41,0,0,83,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
2,119,41,41,0,0,85,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
2,120,41,41,0,0,79,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
2,121,43,43,0,0,84,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
2,122,43,43,0,0,88,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
2,123,90,90,0,0,88,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
2,124,90,90,0,0,59,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
2,125,90,90,0,0,59,255,255,2,3,3,3,4,5,5,0,0,0,1,255,7
2,126,90,90,0,0,80,255,255,2,3,3,3,4,5,5,0,0,0,1,255,7
2,127,43,43,0,0,83,255,255,2,3,3,3,4,5,5,0,0,0,1,255,7
3,0,41,41,0,0,80,255,255,4,4,5,5,5,5,5,0,0,0,3,255,12
3,1,41,41,0,0,70,255,255,4,4,5,5,5,5,5,0,0,0,3,255,12
3,2,41,41,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
3,3,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,2,255,2
3,4,21,21,1,1,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
3,5,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
3,6,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
3,7,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
3,8,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
3,9,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
3,10,21,21,1,1,0,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
3,11,41,41,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
3,12,41,41,0,0,85,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
3,13,43,43,0,0,68,255,255,4,4,5,5,5,5,5,0,0,0,2,255,2
3,14,41,41,0,0,79,255,255,4,4,5,5,5,5,5,0,0,0,2,255,2
3,15,41,41,0,0,80,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
3,16,43,43,0,0,52,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
3,17,43,43,0,0,79,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
3,18,21,21,6,6,64,255,255,1,1,2,2,3,4,4,0,0,63.8792,1,255,2
3,19,90,90,0,0,85,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,20,90,90,0,0,88,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,21,42,42,0,0,90,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,22,90,90,0,0,90,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,23,42,42,0,0,88,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,24,90,90,0,0,88,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,25,43,43,0,0,66,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
3,26,43,43,0,0,48,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,27,90,90,0,0,73,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
3,28,90,90,0,0,38,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
3,29,90,90,0,0,79,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
3,30,90,90,0,0,78,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
3,31,90,90,0,0,79,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
3,32,90,90,0,0,66,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
3,33,90,90,0,0,42,1,1,1,1,2,2,3,4,4,0,0,0,3,255,2
3,34,90,90,0,0,59,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
3,35,90,90,0,0,72,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
3,36,90,90,0,0,75,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,37,90,90,0,0,80,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,38,90,90,0,0,77,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,39,90,90,0,0,72,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,40,90,90,0,0,74,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,41,82,82,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,42,82,82,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,43,21,21,5,5,0,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,44,21,21,1,1,0,255,255,1,1,2,2,3,4,4,0,0,63.8324,2,255,2
3,45,41,41,0,0,66,255,255,1,1,2,2,3,4,4,0,0,0,0,255,2
3,46,41,41,0,0,71,255,255,1,1,2,2,3,4,4,0,0,0,0,255,2
3,47,90,90,0,0,77,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,48,43,43,0,0,46,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,49,90,90,0,0,40,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,50,43,43,0,0,72,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,51,43,43,0,0,75,255,255,1,1,2,2,3,4,4,0,0,0,2,255,6
3,52,43,43,0,0,67,255,255,1,1,2,2,3,4,4,0,0,0,2,255,6
3,53,43,43,0,0,45,255,255,1,1,2,2,3,4,4,0,0,0,1,255,6
3,54,90,90,0,0,60,255,255,1,1,2,2,3,4,4,0,0,0,1,255,6
3,55,90,90,0,0,61,255,255,1,1,2,2,3,4,4,0,0,0,1,255,6
3,56,90,90,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,6
3,57,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,58,90,90,0,0,56,255,255,1,1,2,2,3,4,4,0,0,63.6259,1,255,2
3,59,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,60,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,61,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,62,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,63,90,90,0,0,54,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,64,90,90,0,0,65,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,65,90,90,0,0,85,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,66,90,90,0,0,85,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
3,67,90,90,0,0,85,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,68,90,90,0,0,63,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
3,69,21,21,5,5,0,255,255,1,1,2,2,3,4,4,0,0,81.8788,255,255,2
3,70,21,21,6,6,0,255,255,2,3,3,3,4,5,5,0,0,63.724,3,255,16
3,71,90,90,0,0,73,255,255,2,3,3,3,4,5,5,0,0,66.069,3,255,16
3,72,90,90,0,0,64,255,255,2,3,3,3,4,5,5,0,0,6.62123,3,255,16
3,73,43,43,0,0,76,255,255,2,3,3,3,4,5,5,0,0,0,1,255,16
3,74,41,41,0,0,69,255,255,2,3,3,3,4,5,5,0,0,0,1,255,16
3,75,41,41,0,0,63,255,255,2,3,3,3,4,5,5,0,0,0,1,255,16
3,76,41,41,0,0,73,255,255,2,3,3,3,4,5,5,0,0,0,1,255,16
3,77,90,90,0,0,85,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
3,78,90,90,0,0,88,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
3,79,90,90,0,0,83,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
3,80,90,90,0,0,81,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
3,81,90,90,0,0,79,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
3,82,90,90,0,0,84,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
3,83,43,43,0,0,83,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
3,84,43,43,0,0,71,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
3,85,90,90,0,0,78,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
3,86,43,43,0,0,77,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
3,87,90,90,0,0,76,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
3,88,90,90,0,0,89,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
3,89,90,90,0,0,86,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,90,90,90,0,0,84,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,91,43,43,0,0,69,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,92,43,43,0,0,70,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,93,90,90,0,0,62,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
3,94,90,90,0,0,78,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
3,95,90,90,0,0,81,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,96,43,43,0,0,90,2,2,2,3,3,3,4,5,5,0,0,0,3,255,2
3,97,21,21,5,5,0,255,255,2,3,3,3,4,5,5,0,0,63.9361,3,255,2
3,98,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,99,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,100,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,101,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,102,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,103,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,104,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,105,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,106,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,107,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,0,255,2
3,108,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,109,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,110,41,41,0,0,51,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,111,41,41,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,112,41,41,0,0,51,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,113,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,114,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,115,41,41,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
3,116,41,41,0,0,59,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
3,117,41,41,0,0,81,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
3,118,41,41,0,0,81,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
3,119,41,41,0,0,71,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
3,120,41,41,0,0,73,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
3,121,43,43,0,0,73,255,255,2,3,3,3,4,5,5,0,0,0,2,255,7
3,122,43,43,0,0,80,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
3,123,90,90,0,0,60,255,255,2,3,3,3,4,5,5,0,0,0,3,255,7
3,124,90,90,0,0,63,255,255,2,3,3,3,4,5,5,0,0,0,1,255,7
3,125,90,90,0,0,82,255,255,2,3,3,3,4,5,5,0,0,0,1,255,7
3,126,43,43,0,0,86,255,255,2,3,3,3,4,5,5,0,0,0,0,255,7
3,127,43,43,0,0,76,255,255,2,3,3,3,4,5,5,0,0,0,0,255,7
4,0,41,41,0,0,73,255,255,4,4,5,5,5,5,5,0,0,0,3,255,12
4,1,41,41,0,0,78,255,255,4,4,5,5,5,5,5,0,0,0,3,255,12
4,2,41,41,0,0,52,255,255,4,4,5,5,5,5,5,0,0,0,2,255,2
4,3,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,2,255,2
4,4,21,21,3,3,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
4,5,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
4,6,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
4,7,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
4,8,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
4,9,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
4,10,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,3,255,2
4,11,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
4,12,21,21,1,1,0,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
4,13,41,41,0,0,85,255,255,4,4,5,5,5,5,5,0,0,0,1,255,2
4,14,41,41,0,0,71,255,255,4,4,5,5,5,5,5,0,0,0,2,255,2
4,15,41,41,0,0,81,255,255,4,4,5,5,5,5,5,0,0,0,2,255,2
4,16,41,41,0,0,78,255,255,4,4,5,5,5,5,5,0,0,0,2,255,2
4,17,43,43,0,0,81,255,255,4,4,5,5,5,5,5,0,0,0,2,255,2
4,18,21,21,5,5,71,255,255,1,1,2,2,3,4,4,0,0,63.8229,2,255,2
4,19,43,43,0,0,84,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,20,90,90,0,0,92,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,21,90,90,0,0,85,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,22,90,90,0,0,87,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,23,42,42,0,0,90,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,24,90,90,0,0,92,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
4,25,43,43,0,0,90,1,1,1,1,2,2,3,4,4,0,0,22.8223,3,255,2
4,26,43,43,0,0,93,255,255,1,1,2,2,3,4,4,0,0,0,0,255,2
4,27,43,43,0,0,82,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
4,28,90,90,0,0,80,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
4,29,43,43,0,0,81,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,30,41,41,0,0,80,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
4,31,41,41,0,0,76,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
4,32,90,90,0,0,74,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
4,33,90,90,0,0,66,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
4,34,90,90,0,0,53,255,255,1,1,2,2,3,4,4,0,0,0,3,255,2
4,35,90,90,0,0,75,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,36,90,90,0,0,83,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,37,90,90,0,0,79,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,38,90,90,0,0,74,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,39,90,90,0,0,76,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,40,90,90,0,0,71,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,41,82,82,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,42,82,82,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,43,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,0,255,2
4,44,21,21,8,8,0,255,255,1,1,2,2,3,4,4,0,0,63.9739,0,255,2
4,45,41,41,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,0,255,2
4,46,90,90,0,0,58,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,47,43,43,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,48,90,90,0,0,68,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,49,90,90,0,0,68,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,50,43,43,0,0,57,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,51,43,43,0,0,67,255,255,1,1,2,2,3,4,4,0,0,0,2,255,6
4,52,43,43,0,0,52,255,255,1,1,2,2,3,4,4,0,0,0,2,255,6
4,53,90,90,0,0,55,255,255,1,1,2,2,3,4,4,0,0,0,1,255,6
4,54,90,90,0,0,62,255,255,1,1,2,2,3,4,4,0,0,0,1,255,6
4,55,90,90,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,6
4,56,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,6
4,57,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,58,95,95,0,0,37,255,255,1,1,2,2,3,4,4,0,0,63.6334,1,255,2
4,59,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,60,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,61,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,62,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,63,95,95,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,64,95,95,0,0,50,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,65,90,90,0,0,81,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,66,90,90,0,0,0,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,67,43,43,0,0,61,255,255,1,1,2,2,3,4,4,0,0,0,2,255,2
4,68,90,90,0,0,77,255,255,1,1,2,2,3,4,4,0,0,0,1,255,2
4,69,21,21,6,6,0,255,255,1,1,2,2,3,4,4,0,0,63.7036,255,255,2
4,70,21,21,18,18,29,255,255,2,3,3,3,4,5,5,0,0,0,1,255,16
4,71,90,90,0,0,70,255,255,2,3,3,3,4,5,5,0,0,0,1,255,16
4,72,90,90,0,0,77,255,255,2,3,3,3,4,5,5,0,0,0,1,255,16
4,73,43,43,0,0,85,255,255,2,3,3,3,4,5,5,0,0,0,1,255,16
4,74,43,43,0,0,79,255,255,2,3,3,3,4,5,5,0,0,0,2,255,16
4,75,43,43,0,0,74,255,255,2,3,3,3,4,5,5,0,0,0,2,255,16
4,76,43,43,0,0,78,255,255,2,3,3,3,4,5,5,0,0,0,2,255,16
4,77,43,43,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,78,43,43,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,79,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,80,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,81,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,82,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,83,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,84,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
4,85,90,90,0,0,72,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
4,86,90,90,0,0,83,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
4,87,90,90,0,0,53,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,88,90,90,0,0,71,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,89,90,90,0,0,79,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,90,43,43,0,0,74,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,91,43,43,0,0,80,255,255,2,3,3,3,4,5,5,0,0,0,2,255,2
4,92,43,43,0,0,64,255,255,2,3,3,3,4,5,5,0,0,0,1,255,2
4,93,90,90,0,0,76,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,94,90,90,0,0,88,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,95,90,90,0,0,82,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,96,43,43,0,0,79,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,97,43,43,0,0,48,255,255,2,3,3,3,4,5,5,0,0,63.972,3,255,2
4,98,90,90,0,0,67,1,1,2,3,3,3,4,5,5,0,0,0,3,255,2
4,99,90,90,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,100,90,90,0,0,88,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,101,90,90,0,0,85,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,102,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,103,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,104,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,105,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,106,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,107,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,108,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,109,82,82,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,110,41,41,0,0,0,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
4,111,41,41,0,0,89,255,255,2,3,3,3,4,5,5,0,0,0,3,255,2
